2016-10-10 10:08:00.00408,121
2016-10-10 10:08:00.00835,96
2016-10-10 10:08:01.00188,67
2016-10-10 10:08:01.00544,75
2016-10-10 10:08:01.00889,68
2016-10-10 10:08:02.00283,84
2016-10-10 10:08:02.00642,73
2016-10-10 10:08:03.00011,74
2016-10-10 10:08:03.00383,77
2016-10-10 10:08:03.00748,74
2016-10-10 10:08:04.00101,65
2016-10-10 10:08:04.00449,67
2016-10-10 10:08:04.00796,66
2016-10-10 10:08:05.00217,78
2016-10-10 10:08:05.00667,95
2016-10-10 10:08:06.00131,84
2016-10-10 10:08:06.00671,122
2016-10-10 10:08:07.00215,116
2016-10-10 10:08:07.00803,118
2016-10-10 10:08:08.00416,120
2016-10-10 10:08:09.00108,144
2016-10-10 10:08:09.00803,148
2016-10-10 10:08:10.00488,124
2016-10-10 10:08:13.00441,2299
2016-10-10 10:08:14.00230,152
2016-10-10 10:08:15.00041,134
2016-10-10 10:08:15.00871,163
2016-10-10 10:08:16.00693,155
2016-10-10 10:08:20.00658,3198
